reviewId,content,at,label_id,label_text,source
3c676cee-a08f-41c9-b027-a8a93129f1b4,Aplikasi Tidak bisa update,2024-04-22 13:23:28,0,negatif,pseudo
acb3ac01-9273-4a38-8060-ce9363e8e48d,"Sulit dibawa cepet, terus ada aja masalhnya",2024-04-22 12:29:36,0,negatif,pseudo
fcf84303-260f-4e71-8b68-ac184fed776b,"Apan dah ga bisa di buka malah aplikasinya, suruh coba lagi coba lagi, udah 1 minggu ga bisa di buka2 lucu",2024-04-22 11:38:00,0,negatif,pseudo
a97259fa-65b1-4db9-a604-737d287a863f,Sangat mudah dipahami sangat membantu dalam transaksi,2024-04-22 11:07:16,2,positif,pseudo
2b251204-c4d7-45e3-9730-d3d516928b81,"Bca yang bener lah aplikasinya, udah berpuluhan kali mau kirim sms tidak bisa. Pulsa ada, sinyal ada. Bingung saya gimana cara nya, tolong lah diperbaiki lgggg:(",2024-04-22 10:03:50,0,negatif,pseudo
c6035772-ec37-4b11-8c23-e3e333308b10,Sangat membantu,2024-04-22 07:54:03,2,positif,pseudo
016c417c-19bf-45c8-99a4-d3d9787e9e54,Aplikasi apa ini . Susah buat masuk nya !!,2024-04-22 03:56:52,0,negatif,pseudo
f17195d0-fb29-40b4-81ca-fa98b0400b38,"Mau ambil foto dari depan susahnya minta ampun, sampai sekarang gak pernah bisa",2024-04-22 02:53:31,0,negatif,pseudo
492e7251-809e-4a51-95dc-c0910474b6d0,Layanan Mbabgking yang sangat mudah untuk diGunakan,2024-04-22 01:29:01,2,positif,pseudo
eaa03083-f871-410e-b29d-b6b50bb1f8a8,ini kenapa yaa ga bisa verifikasi wajah jadi stak ga bisa ngapa ngapain,2024-04-22 00:25:19,0,negatif,pseudo
58aa69ea-39ef-44e7-8b44-65b846fb1733,My BCA Super Top dan Very Excellent dalam memberikan pelayanan kpd para Customer. Sukses selalu buat MyBCA,2024-04-21 23:06:20,2,positif,pseudo
3366174d-e5e8-47bf-9a26-385c29490ae6,Aplikasi nya masih kurang bagus . untuk dana yang masuk tidak ada notifikasi.tolong di tingkat kan lagi jadi biar ketahuan saldo nya untuk keluar dan masuk nya,2024-04-21 22:45:02,2,positif,pseudo
5a4a4327-825d-4b45-80bb-d783fed563ae,Mudah bertransaksi,2024-04-21 18:04:39,2,positif,pseudo
60b8cb1c-6ea7-4135-83dd-e6e88e68fa68,"Parah pulsa abis notifikasi sms ga ada balesan msh gampang pake apk lain,, Apk yg lain tdk perlu pke pulsa daftar lebih simple,,",2024-04-21 15:53:50,0,negatif,pseudo
9d6b2af6-b406-411c-ad9e-0b8e2c0451bd,"Kok kode otp nya ga muncul ya, padahal no dan kartu aktif",2024-04-21 15:37:12,0,negatif,pseudo
5bc7e4e2-cfb9-4279-811d-1893aef56ffe,Sangat membantu sekali,2024-04-21 14:10:39,2,positif,pseudo
c722ce2b-a383-4638-a7a6-9b9221607311,Maksud nya BCA apa ya setiap tarik tunai uang gak ada keluar tapi saldoo selalu ketarik sesuai yg di tarik tunai nya sudah ngalamin dua kali pertama ma sejuta ngk keluar sama sekali sekarang 300rb gitu juga uang GK keluar trus di cek saldo uang nya juga ketarik habis,2024-04-21 13:57:10,0,negatif,pseudo
4499fed1-ddaf-44e2-b157-64d89eebf54f,Dipake banyak people,2024-04-21 12:29:36,0,negatif,pseudo
acfbe251-dbf4-447e-a0ae-a6b8b7ff2ece,Transfer pake mybca dikit2 kena admin trs padahal sesama BCA masa admin bayar sampe 15 RB,2024-04-21 10:40:29,0,negatif,pseudo
8a89bfbb-9747-4f2c-a7ba-d94379ab9d09,"Sering Ke logout sendiri,Harus menggunakan sim yang sama dan harus sim 1, kalau sim ganti sim 2 auto kesedot deh pulsa kalau nomor yang didaftarin nggak aktif padahal verifikasi kan bisa lewat email/wa mengapa harus mengandalkan sms berbayar pula?",2024-04-21 10:21:29,0,negatif,pseudo
a216a983-efda-4aa8-9145-1832850d1d31,Super,2024-04-21 09:28:26,2,positif,pseudo
46ae12fc-b0d4-4c81-9529-a513bcd91494,"Aplikasi ribet sekali dan memakan pulsa,,tiap kali login pasti dapat notif pesan,,lah klo gak ada pulsa tidak bisa login.",2024-04-21 09:00:49,0,negatif,pseudo
282e3985-bfb9-48cb-9380-04c5067f8a9c,bagus,2024-04-21 08:44:19,2,positif,pseudo
0d07a728-9f3a-4966-b811-5c67f739a8bb,"Keren, tapi pengajuan pay later nya d tolak",2024-04-21 08:19:52,0,negatif,pseudo
1403cf22-bbd0-4c89-896d-0d094544cd1b,Mantap memudahkan segala transaksi. Smoga layanan bertambah lagi.,2024-04-21 05:50:31,2,positif,pseudo
1e75df3e-64c1-4ac0-8789-25b5c952f2ca,"Parah. Susah banget daftar, gagal harus pakai email baru, sampe buat 5 email baru bisa. Bahkan setelah bisa, verifikasi OTP waktu habis SMS baru masuk. Akhirnya ID keblokir. Suruh ke kantor BCA. Kan koplak.",2024-04-21 05:49:11,0,negatif,pseudo
6307f465-1bf8-4532-8f11-7f5ac039aa6c,KECEWA Kenapa limit transfer menurun sekarang,2024-04-21 04:03:23,0,negatif,pseudo
2771594e-5946-4885-8493-330394bfe2bc,"Sandi ketuker sendiri ga ngapa""in ID keblokir gmna sih ini",2024-04-21 03:20:26,0,negatif,pseudo
ee59918f-4c93-41b1-b1a2-e4274a665ccc,"apk ini selalu bermasalah dari potong transferan yang besar. setiap kali menggunakan nya harus selalu verifikasi SMS yang susahnya minta hampun. costumer servis nya minta duit mulu. tapi ujung2 selalu bilan ""itu di jual kendali kami"" paya 👎👎",2024-04-21 01:30:40,0,negatif,pseudo
cf14a9e5-8015-4ddb-a1f8-0ededd546346,Bngsd uang pas2an buat transaksi disaat penting malah pending dari jam 1 malam sampe pagi ga sukses2. Tujuannya mbanking buat mudahin bukan nyusahin gblk,2024-04-21 00:40:03,0,negatif,pseudo
f6f74b43-1676-4804-acf2-ff92052aceb9,"SMS udah terkirim, pas kembali ke aplikasi masa gagal, ngabisin pulsa orang aja",2024-04-21 00:07:14,0,negatif,pseudo
bdb2ab9c-f412-4358-bfff-18c23f6e1951,"Bank BCA kian memberikan inovasi pelayanannya terus-menerus. aplikasi MyBCA sudah jarang ditemukan lag ataupun bug saat digunakan. Meski begitu, BCA masih memiliki banyak kekurangannya untuk terus bersaing menjadi perbankan nomor satu di negara ini. Teruslah berinovasi tiada henti! Thankyou :)",2024-04-20 23:19:38,2,positif,pseudo
fcf95cc3-7994-4441-b208-50890790dc6c,kebanyakn biaya aturan cukup sekali,2024-04-20 19:12:08,1,netral,pseudo
c8423430-7f58-4eef-871e-b68b3f022459,"aplikasi jelek, perbankan sebesar bca kok bisa bisanya saya sering mengalami gangguan gajelas seperti masuk ke aplikasi itu kan lewat sms, udah jelas sms terkirim tpi saya balik ke apk nya ga terjadi apa"", yg ada kehabisan pulsa doang tpi mau masuk halo bca ga bisa""",2024-04-20 18:19:30,0,negatif,pseudo
9ef25d94-90d2-4747-8f31-ea789b2deddd,"Aplikasi bobrok, registrasi aja susah, ngabisin pulsa, saran gausah di download, ngabisin pulsa doang !!!!",2024-04-20 17:26:19,0,negatif,pseudo
b97d1ca7-cc1c-4cd7-9b3a-2a9548c302a3,Ngabisin pulsa Woyy! Tinggal login aja bolak-balik harus kirim SMS. Ga berhasil juga.,2024-04-20 16:22:21,0,negatif,pseudo
35d0368d-151b-478e-b566-543082463596,Ribet verifikasi gagal terus. Tp ga d info apa yg salah. D banding gopay dan aplikasi lain mybca ribet bukan main,2024-04-20 15:18:47,0,negatif,pseudo
edbdda9f-d0c7-4636-b196-ee2eeaeec952,"mau login aja hrs SMS berulang kali. habisin pulsa . susah login, padahal Sudah berhasil daftar",2024-04-20 14:21:55,0,negatif,pseudo
f6210ac2-5edf-48ad-a4e4-eef2ae88a05d,Good job,2024-04-20 14:21:08,2,positif,pseudo
e42806d4-1066-4c0a-ad51-c027f882f6a7,bagus,2024-04-20 14:08:43,2,positif,pseudo
bf5ff641-bfca-4121-abf2-bf97eb206792,Aplikasi lama kali habis pulsa ku di buat,2024-04-20 14:07:12,0,negatif,pseudo
bedd8c95-1447-47fc-8e1a-cd8e193187c6,Sudah tlpn berkali kali plsa hampir hbs blom bs juga mendaftar rek.,2024-04-20 13:13:11,0,negatif,pseudo
3775171a-55ae-4560-a6ef-f2d8a5f476ed,Kolaborasi mantap BCA & Telkomsel.. Login2 verifikasi SMS.. Bravo!!!,2024-04-20 13:05:55,2,positif,pseudo
8f597fe3-2f8b-4183-a829-4be7e7ecb41a,"Gmn ini sampai sekarang masih gk bisa masuk, sampai harus kirim sms berkali²",2024-04-20 12:19:00,0,negatif,pseudo
5446a7ea-387d-4d59-8aca-96b4091b9314,ini memang gak ada laporan duit masuk ya min? kalo ada yg transfer jadi ribet buat mastiin dah masuk atau blm,2024-04-20 11:54:40,0,negatif,pseudo
13ccc54e-fa97-4f67-a294-3ab9d3faf137,DEVELOPER MAKAN GAJI BUTA KALI.APLIKASI GA BISA DI AKSES,2024-04-20 10:56:59,0,negatif,pseudo
6b71286a-1aa3-4c59-9e82-4e355ec23f97,"Pelayanan BCA sungguh memuaskan klik ya jika anda ikut merasakannya, di Brimo saya pindah ke sini servicenya di cabang masyallah bagus dan ramah banget",2024-04-20 10:03:08,2,positif,pseudo
af248676-4152-49c4-834e-ff602c7271b7,"ribet banget, panjang proses nya males gw bikin di aplikasi buang² waktu banyak!!!",2024-04-20 09:33:09,0,negatif,pseudo
c7d86c97-9621-4af5-875b-e0a891e4e46f,"Ngempanin orang yang kerjanya duduk doang ini mah, mau transaksi susah,,",2024-04-20 08:34:49,0,negatif,pseudo
abfee9e2-a63e-46e7-85f1-94ffb450c6a1,"Buruk, sms verifikasi gagal terus",2024-04-20 08:09:20,0,negatif,pseudo
fcfb26d3-bb3d-4708-8865-d53819267ab5,Good and easy.,2024-04-20 06:52:46,2,positif,pseudo
bdc76a6f-63a5-4127-b9d6-44286e239458,"Terlalu banyak makan pulsa! Dikit' minta konfirmasi sms, jaman skrg sudah canggih otp dll. Hadehh",2024-04-20 06:51:32,0,negatif,pseudo
ec2ef29d-dc24-4965-af32-97fee9497ca3,Anti ribet,2024-04-20 06:35:20,0,negatif,pseudo
e181d04d-6d8f-4fc0-892c-8dec80c54f65,Mudah cepat n aman,2024-04-20 06:16:21,2,positif,pseudo
36ec035e-1804-4347-8196-f52323320e2d,"Saya nasabah lama, tolong yaa untuk paylater ya untuk pengguna lama dengan transaksi ratusan juta perbulan. Masih ajah ditolak. Analis yg bener ajah liat dlu dong transaksi nya. Segini masih saya kasih bintang 5. Kalau ga di acc lagi kali ini deposito saya pindahkan semua ke bank lain. Terimakasih",2024-04-20 06:04:01,1,netral,pseudo
174e0314-44ba-470e-981e-52c5d5d6eb21,Semakin membantu...👍👍,2024-04-20 05:33:35,2,positif,pseudo
9f083a55-f477-4761-bd99-6aaa466dec07,layanannya buruk. CSnya gabisa kasih solusi malah hanya menawarkan produk. itu CS atau SALES????,2024-04-20 05:27:09,0,negatif,pseudo
52d3a7d4-3b0a-4f38-bed3-0a9fcc6f59b3,"Ini sib bukan membantu malah ngabisin pulsa doang,, berkali2 kirim sms g ada jawabn malah pulsanya doang yg habis",2024-04-20 05:14:07,0,negatif,pseudo
4b266e3c-6d2c-40cb-b77d-44b0ddac7f33,Gilaaa,2024-04-20 04:27:20,2,positif,pseudo
7e26aec7-f1a7-4328-b974-d8a5e6bc6f2a,Bagus,2024-04-20 02:33:19,2,positif,pseudo
bfdb9e2f-b9df-450d-8ed8-3b132dc824cb,Mantap,2024-04-20 02:30:05,2,positif,pseudo
816368ef-b4d4-40a7-b6f1-2c9d093e6ed4,"Ribet verifikasi sms gagal terus, padahal pesan aktivasi sudah terkirim. Tanpa ada pemberitahuan apa penyebab gagal verifikasi. Sangat mengecewakan",2024-04-20 02:23:01,0,negatif,pseudo
1db6122d-9bb2-4de7-b2ec-b404977e74f1,"Payah, sudah log in berkali kali sudah kirim SMS berkali kali pulsa sudah terkuras habis tp masih tetap sj tidak bisa di buka, bukannya mempermudah malah mempersulit dan menguras pulsa giliran berhasil tinggal aktivasi email malah tertulis aktivasi gagal dan berulang kembali mengirim sms menyedot pulsa kembali, not recommended sm sekali sangat amat sangat menyusahkan nasabah 👎👎",2024-04-19 23:33:05,0,negatif,pseudo
2be6a838-0600-4371-bf8e-f305bfb82617,Bca id terblokir terus kadang tiap bulan hampir 2x kocak apk,2024-04-19 23:21:04,0,negatif,pseudo
a30d70c1-87d2-48cf-9f53-4e6fa080df1e,"bank terpelit di dunia.. susah di acc, boro² payleternya apa lagi kartu kreditnya",2024-04-19 19:02:50,0,negatif,pseudo
5481c1cd-c91b-4da2-9577-38f88f5e13cd,Verifikasi sms gagal dikirim mulu kenapa ya. Jangan buat malu na BCA. gara gara susah verifikasi doang. Auto ancur,2024-04-19 15:56:47,0,negatif,pseudo
275b1b7d-a46d-44e6-9ab5-13d641347315,Registrasi Ngabisin pulsa 25ribu bcaid ngga jadi 🤣😂🤣😂,2024-04-19 11:33:07,0,negatif,pseudo
b54adc20-df47-4a7d-b32f-b8fdd2bfeab2,Ok,2024-04-19 11:30:49,2,positif,pseudo
85ec39de-6994-4409-8043-8e31f5967428,Bca sangat bagus,2024-04-19 11:16:37,2,positif,pseudo
46e54f82-f5a9-4cf3-9ec8-37f0d469d93e,Terimakasih My BCA,2024-04-19 11:14:45,2,positif,pseudo
0819315c-29f0-45ff-8598-4186fd3440ce,Sangat mudah dan praktis,2024-04-19 10:59:01,2,positif,pseudo
6631cc52-95c7-477b-bde7-32ccf0575957,Ga terima terima SMS otp ga jelas deh,2024-04-19 10:28:29,0,negatif,pseudo
80e528e0-01a2-4c30-91cb-c94e4d34bff4,Good,2024-04-19 10:26:00,2,positif,pseudo
c702f6d2-4557-49fc-a9b9-42d0bd9d8218,Nice,2024-04-19 09:54:48,2,positif,pseudo
5aa8d531-cd26-49e8-afa8-fc078386f110,"Udah beberapa kali kirim SMS malah ke blokir, agak tolol sih aplikasi nya buang buang pulsa",2024-04-19 08:11:45,0,negatif,pseudo
863d21d8-1739-440a-ab22-05e67017dca0,Kode otp ngga masuk masuk,2024-04-19 06:49:03,0,negatif,pseudo
2d5bb0c8-bd05-498d-9b82-dfede45e731a,Mantap...,2024-04-19 05:49:13,2,positif,pseudo
11f00796-b377-40b5-9cd5-8678500040b0,Sangat membantu,2024-04-19 05:41:06,2,positif,pseudo
1ede1cd1-d6b5-46d8-9cc5-66420f34e175,Minta kode otp nggak masuk2,2024-04-19 05:25:16,0,negatif,pseudo
3e7b75b1-8112-43c6-ad2e-cd0f16bfd892,LEBIH BAIK TIDAK DI GUNAKAN - aplikasi berat - sering error - verifikasi pakai OTP dan berbayar sekelas pinjol aja OTP gratis tidak rekomen buat yang sering transaksi harian karena jika pas mau di gunakan aplikasi error dan susah buat bayar. sekelas anak perusahaan BCA tidak cepat berbenah komplain dari pengguna.,2024-04-19 04:18:53,1,netral,pseudo
6c5b86fe-1b92-4ca0-a267-4c3199fd1a4d,Kak kenapa pas udah disetor kok saldonya masih tetap kosong yah???,2024-04-19 02:59:31,0,negatif,pseudo
3ec7fe23-939e-4264-afad-0782aca1db8d,Ok,2024-04-19 01:24:38,2,positif,pseudo
1f379569-39f4-4593-a2a6-54e55fa1822d,Sensor sidik jari nya buruk selalu ga bsa jd hrus login ulang pake pulsa,2024-04-19 00:18:04,0,negatif,pseudo
1d5796cb-bbe3-4310-b0f9-2ea78dd02872,Aplikasi terburuk mau Registrasi selalu gagal . Cuma ngabisin pulsa doang!!!!,2024-04-19 00:17:31,0,negatif,pseudo
546e6415-8c64-42ec-993f-41eb5c390e56,"Sering logout sendiri, harus ulang lagi udh berkali-kali seperti itu, malah habis pulsa. Tolong kedepannya di update dan diperbaiki supaya tidak menyusahkan karena sering logout sendiri",2024-04-18 23:39:51,0,negatif,pseudo
f5faa282-5a91-49a9-883e-5a81f092f0ec,"Aplikasi pekok,cuma bisa nampilin cash flow pengeluaran gak bisa nampilkan pemasukan. Uang masuk kita gak tau datang dari mana. Pekok. Basic Feature aja belum ada. Parah.",2024-04-18 22:25:30,0,negatif,pseudo
75c7555f-f2fc-4b1c-8920-e3b1c9f35d55,Aplikasi ngabisin pulsa,2024-04-18 16:51:36,0,negatif,pseudo
7f42c8bb-9968-48d6-a6f5-8aea206b37c8,Good job... 👍👍👍,2024-04-18 16:13:47,2,positif,pseudo
b402ae7c-2c3b-45a0-9eee-d2d47a46ca6d,Ok,2024-04-18 15:05:48,2,positif,pseudo
8eaac530-17a0-41b0-9cea-5cc241864a46,Vermuk susah banget min ?! Gagal Mulu 😔,2024-04-18 13:31:04,0,negatif,pseudo
375bf417-53d4-45ad-a254-536741f518d0,"aplikasi apa an ini, udh log in berkali kali tetep aja gak bisa",2024-04-18 12:12:59,0,negatif,pseudo
d3d77e60-ceb3-454f-a254-7a3838b2ccc8,"Gua instal apk ini karena tadinya mau buka rekening BCA di apk bca Mobile tapi selalu gagal saat pengiriman pesannya. gua harap klo di apk ini akan berhasil, eh tapi kenyataannya sama aja selalu gagal pas harus ngirim pesan padahal jaringan gua bagus pulsa gua juga masih ada 40 ribu lebih cuk. Masih lebih enak & mudah buka rekening di apk bank BRI sama mandiri cuk gk ada kendalanya, dah lah gua gak jadi buka rekening BCA aja, mending lanjut pake BRI sama mandiri aja yang lebih mudah buatnya.",2024-04-18 11:28:14,1,netral,pseudo
17628b88-4d6d-4d7e-9b68-8e603467d6be,Udah berkali2 daptar.kirim sms.masih aja gak aktif 2.pusing gua,2024-04-18 08:47:39,0,negatif,pseudo
d7a59fd0-325b-4fbe-ab97-41fe28caf7ce,"Parah, aplikasi eror ga bisa digunakan, makan pulsa rp. 1.600/sms dan sampe hbs pulsa terus, udah ke halo bca dan ke bank bca, cs bca sampe nyerah msh blm bs digunakan, menunggu laporan sampai tgl 22. Dan banyak yg komplain kasus yg sama. Ada apa ini?",2024-04-18 06:17:28,0,negatif,pseudo
2544787c-94b7-4b95-ac2c-07c53ef773f6,Susah banget mau login aja ribet,2024-04-18 05:37:20,0,negatif,pseudo
9b89628e-6287-4510-8d5a-b982d61dc779,"Verifikasi wajah susah amat. Sdh cb berkali2 masih gak bs2. Apa krn muka nya terlalu ganteng kali ya, smpai sistem minta trus verifikasi nya",2024-04-18 05:05:04,0,negatif,pseudo
1555f527-3003-4e98-a0bb-429e044e0ff6,"Sudah habis 30ribu cuma untuk bikin BCA id,belum proses yang lainnya Dan hasilnya BCA id tidak tersedia dan terblokir 😂🫣",2024-04-18 04:49:09,0,negatif,pseudo
2da7a7da-fec7-4d81-8f5e-53265ef41e86,Semakin komplit dan mudah....,2024-04-18 04:28:40,2,positif,pseudo
7cbe53af-8e14-4a88-aa62-faf58798700c,Gagal transaksi tpi saldo kepotong kecewa bgt,2024-04-17 21:31:57,0,negatif,pseudo
b04ee6d7-d7bc-435e-9b08-801e5d1fc08b,Tambahkan fitur notifikasi transfer masuk,2024-04-17 20:44:42,0,negatif,pseudo
3b53c1f4-7ca6-43d3-9d7d-3b3f2e438288,"App ini bisa kenali wajah sekali verifikasi, beda dgn mbca malah gagal mulu😂, bulan lalu terakhir ke bank untuk bypass verifikasi wajah krna gagal wkwkwkk mngkin krna udah tambah ganteng?",2024-04-17 14:46:05,0,negatif,pseudo
1226f566-3860-40ca-abf9-92292ed4dc9a,"Maaf ya uninstall dulu,, soalnya aplikasinya tidak memudahkan tapi menyusahkan... Kalau sudah instan baru saya gunakan.. berulang2 verifikasi lewat sms... Bayar pulsa tapi ngak ada hasil... Menyecewakan sih...",2024-04-17 13:53:56,1,netral,pseudo
ac2e1567-a00f-4454-954c-21377b471e4c,Saya kemaren ngajuin payleter di aplikasi ini dan udah di acc pada saat mau pakai menu payleter nya muncul keterangan untuk mengkoneksi kan ke ID bca pada saat saya maukoneksikan ke bca ID di personalisasi bca ID malah untuk menu payleter nya nggak ada muncul pada saat saya mengubungi halo bca di suruh datang ke cabang dan pada saat saya datang ke cabang malah di suruh telpon halo bca saling lempar melempar jadi nya yang buat aplikasi malah nggak bisa ngasih solusi,2024-04-17 13:30:26,0,negatif,pseudo
253481c1-c9a2-4b08-80c0-886280f93887,"Susah bgt buat login,bikin bete",2024-04-17 13:10:13,0,negatif,pseudo
2addb190-37ae-4740-adf3-8be2b5e2aa96,"Login selalu gagal, sudah dicoba berulang kali. Buang-buang pulsa dan menyita waktu",2024-04-17 12:44:49,0,negatif,pseudo
766cb2d3-e0d8-4c34-9c55-5b7128530739,gagal terus kirim sms,2024-04-17 12:27:19,0,negatif,pseudo
9c075a38-b3d1-4b1d-829d-c69261c18eaa,tolong di bukti transfer di cantumkan nama pengirim atau rekening sumber dana transfer,2024-04-17 11:59:03,1,netral,pseudo
142fffcf-b4be-45e9-a56a-5a94921b061a,Sangat baik sekali,2024-04-17 09:46:09,2,positif,pseudo
649b93eb-2372-4e8a-b392-2de071225b8e,"Apk gblk masa tiba tiba keluar sendiri trs login lama bgt, mana buang buang pulsa",2024-04-17 09:13:49,0,negatif,pseudo
e8a6b483-b23d-45ce-90d8-4d61401886a2,"tolong tambahkan notifikasi saldo masuk, bukan cuma saldo keluar aja, bintang ini di buat 1 supaya di baca sama tim bca, kalau udah ada fitur tersebut saya kasi bintang 5",2024-04-17 08:41:59,1,netral,pseudo
2c0d38db-cd49-4351-849a-08e61bb03aef,Bca mantap,2024-04-17 08:06:57,2,positif,pseudo
9e974bab-b335-463f-bc0e-cc5566edf164,Apk sialan!!!! Tf saldo gak masuk! Malah suruh hubungi cs!!!! Nyesel gua pake apk kaya gini,2024-04-17 07:10:34,0,negatif,pseudo
51f2f3e1-3db7-4a65-8054-83d0c431584f,Good luck,2024-04-17 06:48:09,2,positif,pseudo
b13406fa-544c-4c49-bc37-00d9214d1bf5,Pembayaran Qris gagal saldo terpotong.dan 1 bulan penuh dana tidak kembali...,2024-04-17 05:35:56,0,negatif,pseudo
60f2ec36-c5f9-45a5-ba7f-8c6eeef0df74,Mantap,2024-04-17 05:32:54,2,positif,pseudo
b473aa49-3f97-4fdf-b9ab-eb75871287ef,Siapa yang berpikir dengan bijak kalau login harus butuh pulsa?? Ribet banget verifikasi nya harus pakai pulsa segala,2024-04-17 05:07:08,0,negatif,pseudo
86dcc9ea-2db6-46e3-acfd-aa887b9e46db,"Susah sekali buat registrasi dan email yg di gunakan sekali gagal harus menggunakan email baru lagi, sudah menghabiskan pulsa hanya untuk aktivi saja, Tidak di permudah ini namanya di persulit! Buang buang pulsa.",2024-04-17 04:58:10,0,negatif,pseudo
977f6f79-0c2d-43da-972f-5d9b9ac9df80,"Gagal trus pas bikin IDBCA,Ket : BCAid tidak tersedia,kata cs coba lg secara berkala,,malah rugi pulsa habis kesedot mulu",2024-04-17 04:49:30,0,negatif,pseudo
170d64de-fa62-41e9-9772-658ab622982d,"MANTAP ADA NYA MY BCA ,LEBIH GAMPANG TRANSAKSINYA. . TRIMS MY BCA",2024-04-17 04:37:14,2,positif,pseudo
f9501e86-924c-4375-8290-ef6a7208d0da,"Verifikasi wajah ndak ke detek. Udah 2 menit di depan kamera, nggak ada respon. Gabisa login",2024-04-17 03:29:22,0,negatif,pseudo
9f50e02a-228c-4f9b-895b-85c243443203,"Aapplllikasi dongo, sms mulu kalo mau login ah ga becus kaga semenggah",2024-04-17 02:37:23,0,negatif,pseudo
2867bf67-c886-4d99-9ca0-245d47fd61d4,Capek banget kalo mau login harus ada data paketan kalo gak ada dan pake wifi atau hotspot harus kirim SMS lagi😌,2024-04-17 02:11:15,0,negatif,pseudo
403864f9-20b3-4a2e-a337-35c1c13fd26b,"Susah mendaftar di aplikasinya, sellu kirim sms, terus sms nya gka adla bls2nya.... , plsa saya pun ada.... Tapi tetap aja , gak ada dibalas dari smsnya....jaringan internet pun stabil",2024-04-17 01:57:40,0,negatif,pseudo
cc05e06d-b4c0-4758-bb6f-0dce5404ce02,Kalau kartu atm saya BCA TABUNGANKU apakah bisa pake aplikasi ini kak?,2024-04-17 01:14:00,1,netral,pseudo
34e152e4-5322-4955-8ff0-54ae8e41a419,Verifikasi wajah tidak terbaca. Sebelumnya bisa,2024-04-16 19:35:29,0,negatif,pseudo
a02a27dc-e1c4-4f5a-9e78-c24c1da617bf,"semoga ada cepat fitur pemasukan, biar bisa tau pemasukan tanpa buka aplikasi seperti fitur pengeluaran, terimakasih",2024-04-16 16:15:04,1,netral,pseudo
32caaf02-9578-41ba-97fe-2d2dcd34977f,"Sudah mau log in ko gagal maning, gagal maning, pulsa habis malah id bca diblokir, karepmu piyeee?.tolong kasih yg simple Boss..Tidak sprti iklannya mas Indro warkop😩",2024-04-16 16:05:11,0,negatif,pseudo
e20c88ae-4f86-47f0-8131-4ecc431bbd05,Ok,2024-04-16 15:17:50,2,positif,pseudo
cf5a4260-2293-4cde-bcb6-f051f873e7d5,🍱🍓🍟🥑🍇🍿🍮🍙🍪🍰🍜🧃🍧,2024-04-16 14:27:49,2,positif,pseudo
684718a2-8827-477d-bcc9-943ca598a605,Top banget,2024-04-16 14:17:01,2,positif,pseudo
62cfd7d9-6615-486b-a5f8-b4a35f95c124,Untuk hapus no rek transfer antar bank dari mana yah?,2024-04-16 14:15:50,1,netral,pseudo
11c96488-2d9b-47fc-96e7-1e313f910db4,Bagus sekali dan canggih dibandingkan aplikasi per bank an yg lain,2024-04-16 14:02:35,2,positif,pseudo
3ed340dc-5971-4c77-94d8-b8bc23304104,"Tolong saya sudah beberapa kali isi pulsa hanya untuk login , tp sudah berkali-kali juga tetep engga bisa masuk sampe saya harus dateng ke kantor BCA nya langsung dan itu pun antri nya panjang banget sama lama banget , tolong adanya aplikasi itu untuk mempermudah bukan untuk menyusahkan nasabah, tolong perbaiki lagi terima kasih",2024-04-16 11:44:44,1,netral,pseudo
2cde1382-d1c6-4f45-914b-c132d87f41a8,Sangat membantu mantaaap,2024-04-16 11:37:20,2,positif,pseudo
724ea03f-31a1-4c10-aadc-81f7e8660ff5,BCA aga tolol masa QR di mutasi ada di inbox ga ada trus uang jadi ga masuk ke sana,2024-04-16 10:54:06,0,negatif,pseudo
b7e60d40-cf87-43ab-8b7c-180e6efb8fe8,Susah,2024-04-16 10:07:06,0,negatif,pseudo
b5f09666-5190-44a6-8121-92badb1f1844,Mantap,2024-04-16 09:24:25,2,positif,pseudo
7d56132b-75b1-40b3-b70b-bdf2d76b66c7,BCA hendak nya memperbaiki kinerjanya coba perhatikan antrean yg begitu memuaskan di semua counter BCA dimanapun sama bayangkan mo transfer uang saja bisa 5 jam duduk nunggu no antrean sementara counternya selesai melayani 1 konsumen istirahat 1 jam lebih kurang profesional sekali,2024-04-16 08:17:56,1,netral,pseudo
cf7c7f18-6997-4e1d-b72d-13e1f2d205aa,Ga bisa verifikasi wajah padahal udah pake pulsa gagal verifikasi tapi pulsa tak kembali,2024-04-16 06:06:30,0,negatif,pseudo
14130edf-82d1-4f2b-98cc-0140621fe481,"Ga jelas banget, muteerrr terus verifikasinya, mana bolak balik pake sms segala, masih jamaannn verif pke sms??? Mending lgsg terverifikasi, zonk terus.",2024-04-16 04:50:58,0,negatif,pseudo
669c5696-2d61-4b77-9f3f-0fc5fea21018,Gak bisa masuk verifikasi nomor ponsel pakai sms padahal pulsa kepotong,2024-04-16 04:30:53,0,negatif,pseudo
8a637935-835d-4c1f-bbea-fcf00082ca23,"Verivikasi wajahnya harus ke kantor bca, selalu gagal mana antrinya 2 jam lebih. Bank besar tp kualitas kyk koperasi",2024-04-16 04:12:57,0,negatif,pseudo
d9441872-f4ae-4db2-aa2c-dee2c4d69aec,"Bagus menu lumayan lengkap,sangat membantu. Cuma untuk kartu pasca bayar kenapa kok susah daftarnya? Karena saya harus ke grapari kartu utk minta akses",2024-04-16 01:46:22,2,positif,pseudo
